Ligand SMILES,pIC50
ONC(=O)CCCCCCC(=O)Nc1cnn(Cc2cc(CN=[N+]=[N-])cc(c2)N=[N+]=[N-])c1,6.5683136
CCCNNC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,5.495929
ONC(=O)CCCCCCNC(=O)c1ccc(Nc2nc3ccccc3s2)cc1,7.860953
ONC(=O)\C=C\c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)cc1,7.020784
CS(=O)(=O)NC[C@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(Cl)cc1,7.329686
ONC(=O)CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c2ccccc12,8.041228
Cc1cc(COc2cc(ccn2)-c2noc(n2)C(F)(F)F)nn1CC(F)F,7.2544994
CN1c2ccccc2C(=NC(NC(=O)CCCCCCCC(=O)NO)C1=O)c1ccccc1,6.053205
ONC(=O)c1csc(n1)C(c1ccccc1)c1ccccc1,5.6997385
ONC(=O)c1cnc(NC2c3ccccc3-c3ccccc23)nc1,7.2246428
FC(F)(F)c1nc(no1)-c1ccc(cc1)N1[C@@H](COCC1=O)c1nc(no1)-c1ccncc1,7.956636
ONC(=O)c1cnc(N[C@@H](C2CC2)c2ccccn2)c(F)c1,8.496575
ONC(=O)c1ccc(CSc2nnc(-c3ccncc3)n2-c2ccccc2)cc1,6.400305
NC(=O)c1ccc2N(Cc3ccc(cc3)C(=O)NO)CCCCc2c1,8.02336
CCCSC(=S)SCC(=O)c1ccc(s1)C(=O)N[C@H](C)c1ccccc1,7.1937656
ONC(=O)c1ccc(CNC(=O)c2ccc(Cl)c(Cl)c2)cc1,7.2337456
CCCN1C(Cc2ccccc2)C(=O)N(Cc2ccc(cc2)C(=O)NO)C1=O,7.389403
CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)(CN(C)C)[C@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccc(cc2)-c2cn(CCCCCC(=O)NO)nn2)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,7.1613307
CC(C)Cc1sc(nc1C(=O)NCCCCCC(=O)NO)-c1nccs1,6.4873395
FC(F)c1nnc(o1)-c1cnc(COc2cccc3cncnc23)nc1,7.2467046
CC[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(NCc3ccc(cc3)C(=O)NO)c2c(=O)n1-c1ccccc1,7.910408
CCc1cncc(c1)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(=O)(=O)CCOC,7.322606
FC(F)(F)c1nc(no1)-c1ccc(cc1)C(=O)NCCN1CCCC1,5.6870737
CCSC(=S)SCC(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1,6.5010037
OC(O)(C(=O)NCCCCCCC(=O)Nc1ccc(cc1)-c1ccccc1)C(F)(F)F,3.6424417
ONC(=O)c1ccc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,8.186943
COc1ccc(Cn2ccc3ccc(cc23)C(=O)NO)cc1,8.009427
ONC(=O)CCCCCNC(=O)\C=C\c1ccc(Cl)cc1F,6.657533
ONC(=O)CCCCCCNC(=O)c1ccc(cc1)N(c1cccc(Cl)c1)c1cccc(Cl)c1,8.051995
FC(F)(F)c1nc(no1)-c1ccc(CNc2cccc(c2)C(=O)Nc2ccccc2)nc1,7.2707024
C\C(\C=C\C(=O)NO)=C/c1ccc(NS(=O)(=O)c2ccc(cc2)N(CCCl)CCCl)cc1,8.014486
ONC(=O)CCCc1csc(Cc2ccccc2)n1,6.4588814
OC(O)(C(=O)NCCCCCCC(=O)Nc1ccc(Cl)cc1)C(F)(F)F,3.8430927
COc1cc(cc(OC)c1OC)-c1ncc(s1)C(=O)NCCCCCCC(=O)NO,7.4050264
Cc1cccc(c1)-n1nc(nc1CNc1ccc(cc1)C(=O)NO)-c1ccccc1,6.8231645
CN(CCCCCCC(=O)NO)C(=O)c1ccc(cc1)C(O)(c1ccccc1)c1ccncc1,7.6479106
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(O)C[C@@H](C)CN(Cc2ccc(cc2)-c2cn(CCC(=O)NO)nn2)[C@@H](C)[C@@H](O)[C@]1(C)O,6.385734
CC(=O)N1CCc2c1cccc2N1C(=O)N(Cc2ccc(cn2)-c2nnc(o2)C(F)F)C(=O)C1(C)C,6.430671
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)C1=C(C2CC(C1O2)S(=O)(=O)Oc1ccc(Br)cc1)c1ccc(O)cc1,7.9927135
Cc1cccc(C)c1Nc1cccc(c1)C(=O)NCCCCCCC(=O)NO,7.6351376
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCC(=O)NO)cc3C2)c(O)cc1O,6.8145866
FC(F)(F)c1nc(no1)-c1ccc(CNc2cccc3[nH]ncc23)cc1,7.283128
COc1c(OCCCCCC(=O)NO)ccc2C3=NCCN3C(NC(=O)c3ccccc3)=Nc12,8.02577
CN(C)c1ccc(cc1)C(=O)N(CCCCCC(=O)NO)CC(=O)NCc1ccccc1,7.505901
Fc1ccc2OCCN(Cc3ccc(cn3)-c3noc(n3)C(F)(F)F)c2c1,7.6308928
Fc1cc(COc2nnc(o2)C2CC2)ccc1-c1noc(n1)C(F)(F)F,6.982684
ONC(=O)c1ccc(CN(Cc2ccccn2)S(=O)(=O)c2cc(F)c(F)c(F)c2F)cc1,7.882869
CS(=O)(=O)NCCc1cn(Cc2ccc(cc2)C(=O)NO)c2ccccc12,7.9848466
ONC(=O)c1cnc(Nc2cc(Cl)cc(OC(F)(F)F)c2)nc1,8.012923
C(Cc1ncc(CCN2CCCC2)[nH]1)C(c1ccccc1)c1ccccc1,6.4572697
CC1(CCN(CC1)c1cnc(c(N)n1)-c1cccc(Cl)c1Cl)NCC(=O)NCc1ccc(\C=C\C(=O)NO)cc1,6.4127254
ONC(=O)CCCCCCC(=O)NC1CCCC1,7.33632
FC(F)(F)c1nc(no1)-c1ccc(CN2C(=O)CSc3ccccc23)nc1,7.560297
Cn1c(N)nc2cc(ccc12)-c1nnn(Cc2ccc(cc2F)-c2nnc(o2)C(F)F)n1,7.6048303
ONC(=O)c1ccc(CN2N=C(Cl)C=C3Sc4ccccc4N=C23)cc1,7.2017875
ONC(=O)CCCCCCNC(=O)c1ncc(s1)-c1cccc(c1)C(F)(F)F,7.7967815
COc1cc(OC)cc(c1)-c1ncc(s1)C(=O)NCCCCCCC(=O)NO,7.402005
CC(=O)N(C[C@@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1)CC(F)(F)F,6.0630856
Cn1cncc1-c1cn(Cc2ccc(cc2)C(=O)NO)c2ccccc12,8.030681
COc1cc2ncn(CC(O)=O)c(=O)c2cc1OC,4.752043
NCc1ccc(cc1)-c1cn(Cc2c(F)cc(cc2F)-c2nnc(o2)C(F)F)nn1,7.417002
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC11CCN(CC2CC2)CC1)c1ncc([nH]1)-c1cc2ccc(CC)nc2cc1OC,6.2233763
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)C1=C(C2CC(C1O2)S(=O)(=O)Oc1ccc2ccccc2c1)c1ccc(O)cc1,8.101899
ONC(=O)CCCCCCC(=O)Nc1cc2c(Nc3cccc(Cl)c3)ncnc2s1,8.029306
Cc1cc(-c2ccc(\C=C3/C(=O)N(N=C3C3CC3)c3ccc(cc3)C(O)=O)s2)c(cc1C)C(F)(F)F,5.2012205
ONC(=O)c1cnc(NCc2ccccc2)nc1,7.8904524
OC(=O)CCc1nc2ccccc2nc1OCCOc1ccccn1,5.3763366
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(c1)C#N,7.4765286
CC(C)c1cccc(C(C)C)c1Nc1ccc(cc1)C(=O)N(C)CCCCCCC(=O)NO,6.1005044
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(=O)NCc1cn(CCCCCCC(=O)NO)nn1)c3=O,7.4647455
CCCN(C)C[C@@H](C)NC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,4.925253
CC(C)(C)NC(=O)CN(Cc1ccc(cc1F)C(=O)NO)C(=O)c1ccccc1C(F)(F)F,7.6864376
Nc1ccc(cc1)-c1noc(Cc2ccc(cc2F)-c2nnc(o2)C(F)F)n1,6.9697747
ONC(=O)\C=C\c1cccc(c1)-c1nc2ccccc2n1CC1CCNCC1,6.9035716
NCc1ccccc1OCc1ccc(-c2noc(n2)C(F)(F)F)c(F)c1,6.9511056
CN(CCCCCCC(=O)NO)C(=O)c1ccc(cc1)N(C)c1ccccc1C#N,7.3659554
FC(F)(F)c1nc(no1)-c1ccc(COc2ccc3ncnn3c2)nc1,7.305347
CN(C)[C@@H]1CCN(C1)c1ncc(cn1)C(=O)NCCCCCCC(=O)NO,7.019603
FC(F)(F)c1nc(no1)-c1ccc(CNc2cnccn2)nc1,7.4864693
FC(F)c1nnc(o1)-c1csc(CN(c2cccc(Cl)c2)S(=O)(=O)C2CC2)n1,6.615558
ONC(=O)c1ccc(Cl)c(NC(=O)c2cccc3ccsc23)c1,6.6009374
COc1ccc(cc1)-c1nc(cs1)[C@H](CCCCNS(N)(=O)=O)NC(=O)OCc1ccccc1,5.9095473
CCC(CC)(c1ccc(OCC(O)CCC(=O)NO)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,4.7174892
CC(C)Cc1sc(nc1C(=O)Nc1cccc(\C=C\C(=O)NO)c1)-c1nccs1,6.640802
CC(C)(F)CN1CCc2cc(O)ccc2C1c1ccc(OCCCCCCC(=O)NO)cc1,7.24004
ONC(=O)CCCCN1c2ccccc2C(=N[C@@H](Cc2cnc[nH]2)C1=O)c1ccccc1,5.569339
COc1cncc(OCc2ccc(-c3noc(n3)C(F)(F)F)c(F)c2)c1,7.290208
ONC(=O)CCCCCNC(=O)c1cccc2cc3ccccc3nc12,7.6917124
CN(c1ccc(cc1)C(=O)NCCCCCCC(=O)NO)c1c(Cl)cccc1Cl,7.6002593
Cc1cc(C)cc(c1)C(=O)N(CC(=O)NCc1ccccc1)Cc1ccc(cc1F)C(=O)NO,7.3279133
Cn1ccc(cc1=O)-c1ccc(cc1)[C@H]1C[C@@H]1NCC1CCN(CCCc2ccc(cc2)C(=O)NO)CC1,7.15068
CCNc1nc(Cl)nc2n(Cc3ccc(cc3)C(=O)Nc3ccccc3N)cnc12,5.635692
COc1cc(cc(OC)c1OC)C(=C)c1ccc2n(C)c(\C=C\C(=O)NO)cc2c1,5.9995446
FC(F)(F)c1nc(no1)-c1ccc(Cn2c3cc(ccc3ccc2=O)C(F)(F)F)nc1,7.6758547
CC(C)(C)OC(=O)Nc1ccc(cc1)-c1cc(no1)C(=O)NCCc1cc(no1)C(=O)NO,8.062043
CCOC(=O)SCC(=O)c1ccc(OC)cc1,5.826214
CC1(C)CC(=O)Nc2ccc(cc12)C(=O)NCCCCCCC(=O)NO,6.9988728
ONC(=O)CCc1csc(\C=C\c2ccc(Cl)cc2)n1,6.694757
CNC(=O)c1ccc(Nc2c[nH]c3ccccc23)cc1,6.1585684
FC(F)(F)c1nc(no1)-c1ccc(cc1)C(=O)NCC1CC1,6.01877
Cn1cccc1C(=O)N1CCn2cc(nc2C1)C(=O)NO,6.2367415
ONC(=O)c1ccc(CNCc2cccs2)cc1,7.2836986
CNC(=O)N1CCC(CC1)(Nc1ncc(cn1)C(=O)NO)c1ccccc1,8.64746
CC(C)(C)OC(=O)Nc1ccc(cc1)-c1cc(no1)C(=O)NCCCCC(=O)NO,7.514529
ONC(=O)CCc1csc(\C=C\c2ccc(F)cc2)n1,6.763812
CC(F)c1cncc(c1)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(C)(=O)=O,7.4209676
CS(=O)(=O)NC[C@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1F,7.1894054
ONC(=O)c1ccc(Cn2cc(C(=O)NC3C4CC5CC(C4)CC3C5)c3ccccc23)cc1,8.368475
CC(C)n1c(C)nc2c(F)cc(cc12)-c1nc(Nc2ccc(CNC(=O)CCCCCCC(=O)NO)cc2)ncc1F,7.8248105
CCNC(=O)N(Cc1ccc(cc1)-c1noc(n1)C(F)(F)F)c1cccc(c1)C(F)(F)F,7.520873
CC(NS(C)(=O)=O)[C@H](Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1,7.1193447
ONC(=O)CCc1csc(CCc2cccc(F)c2)n1,7.025279
OCCNC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,6.0696325
ONC(=O)CCCCNC(=O)c1csc(n1)-c1cscn1,6.054873
ONC(=O)c1cccc(c1)C(=O)NOCc1ccc(Cl)cc1Cl,5.9566846
CN(C)S(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cccc(Cl)c1,6.6974144
SCC(=O)NCCCCCC(=O)Nc1cccc2cccnc12,6.971731
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(=O)OCc1cn(CCCCCCCC(=O)NO)nn1)c3=O,7.498269
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2c(F)cc(F)cc2F)nc1,7.544324
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)-c1cn(nn1)-c1ccccc1,8.015517
COc1ccccc1CNCCCCCNCCCCCCCCNCCCCCNCc1ccccc1OC,6.2194257
COc1cc2c(NCC3CCN(CC3)c3ccc(cc3)C(=O)NO)cc(nc2cc1OCCCN1CCCC1)-c1ccc(C)o1,5.7413425
Cc1c(COc2ccc(CNCCCCCC(=O)NO)c(F)c2)cccc1-c1ccc2OCCOc2c1,6.947027
Cn1c(OCc2ccc(-c3noc(n3)C(F)(F)F)c(F)c2)nc2cccnc12,7.299669
ONC(=O)c1ccc(COc2c(-c3cccnc3)c3ccccc3n(Cc3ccccc3)c2=O)cc1,6.6973076
ONC(=O)CCCNC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O,5.265059
FC(F)c1nnc(o1)-c1ccc(COc2cccc3cccnc23)nc1,7.0715804
ONC(=O)CCCCC[C@H](NC(=O)C1C(CNC1=O)c1ccccc1)C(=O)Nc1ccccc1,8.4645815
Cc1ccnnc1OCc1ccc(-c2noc(n2)C(F)(F)F)c(F)c1,7.1680713
CC(C)(C)NC(=O)[C@H](CCCCCS)NC(=O)OC(C)(C)C,6.5897107
ONC(=O)CCCCCCNC(=O)c1ccc(cc1)-c1cn(CCCCCCOCCOCCNC(=O)CC23C[C@H]4C[C@H](C[C@H](C4)C2)C3)nn1,7.2969127
CCNNC(=O)c1ccc(CN2c3ccccc3Sc3ccccc23)cc1,5.9233055
ONC(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1,7.4959364
CCCCCCNNC(=O)c1ccc(Br)cc1,5.658827
CCN(CC)c1ccc(cc1)C(=O)NO,6.7625074
Cc1cc(cc(c1)C1(CC1)Nc1ncc(cn1)C(=O)NO)C(F)(F)F,8.306103
CN(Cc1ccccc1)C(=O)c1ccc(s1)C(=O)C(F)(F)F,5.94473
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)Cc1ccc(F)cn1,6.798964
OC(=O)Cn1nc(cc1-c1ccc(F)cc1)C(=O)NCCCCCCS,5.797138
C[C@H](c1ccc(cn1)-c1nnc(o1)C(F)F)n1cc(nn1)-c1ccc(N)nc1,7.1568246
ONC(=O)c1ccc(CN(CC(=O)NCc2ccccc2)C(=O)c2cccc3ccccc23)cc1,7.59988
Nc1cccc(c1)-c1csc(NC(=O)CCCCc2cc(no2)C(=O)NO)n1,6.9744267
Cc1ccc2c3CC(CCc3nn2c1)NCc1ccc(cc1)-c1noc(n1)C(F)(F)F,7.003909
ONC(=O)c1ccc(CN2[C@@H]3CCCCC[C@H]3Cc3ccccc23)cc1,7.8656507
SCCCCC[C@H](NC(=O)[C@H]1CCCNC1=O)C(=O)Nc1ccccc1,7.4579215
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N1CCNCC1,7.6854496
CNC(=O)CCCCCCCn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc12,7.1958475
COC(c1ccccc1)(c1ccc(cc1)C(=O)NCCCCCCC(=O)NO)c1cccnc1,7.555165
ONC(=O)c1cnc(CN2CCc3ccccc3C2)c(F)c1,8.122339
ONC(=O)c1ccc(CCS(=O)(=O)N2CCC(CNC3CC3c3ccccc3)CC2)cc1,6.1350393
COc1cccc(c1)-c1csc(NC(=O)[C@H](CCCCNS(N)(=O)=O)NC(=O)OCc2ccccc2)n1,6.466023
COc1ccc2n(CCCCCC(=O)NO)cc(CCNC(C)=O)c2c1,7.311079
ONC(=O)c1cnc(nc1)C1(CCC(F)(F)CC1)c1ccccc1,6.51421
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)NCCCCCCCC(=O)NO)c2c1,7.2730994
COc1cc(\C=C\C(=O)NO)ccc1OCCN(C)C(=O)c1ccccc1O,6.9212956
Cc1ccc(cc1F)-c1csc(NC(=O)CCCCCCS)n1,7.098341
ONC(=O)c1ccc(CN2C(=O)NC(Cc3ccc(Cl)cc3)(C2=O)c2ccccc2)cc1,7.447847
ONC(=O)c1ccc(COc2c(-c3ccccc3)c3ccccc3n(Cc3ccccc3)c2=O)cc1,6.5573993
ONC(=O)c1cnc(NC2(CCCCC2)c2cc(F)cc(F)c2)nc1,8.660307
ONC(=O)c1nc2CCN(CCCCNC(=O)\C=C\c3ccccc3)Cc2s1,5.402171
Nc1nc(N)c(C#N)c(n1)N1CCC[C@H]1c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(s1)C(=O)NO,6.985609
ONC(=O)CCCCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,7.073782
COc1ccc(-c2ccccc2)c2CCN(Cc3ccc(cc3)C(=O)NO)CCc12,7.178477
Oc1ccc(CC(=C)C(=O)NCCSSCCNC(=O)C(=C)Cc2ccc(O)c(Br)c2)cc1Br,4.65201
CN1C(=O)C(C)(C)c2cc(ccc12)C1CC1NCC1CCN(CCCc2ccc(cc2)C(=O)NO)CC1,6.439736
CC[C@H](Nc1nc(C)nc(N)c1C#N)c1nc2cccc(NCc3ccc(cc3)C(=O)NO)c2c(=O)n1-c1ccccc1,7.676391
CCN\C=C(/C=N)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)S(=O)(=O)CC,7.6684375
FC(F)c1nnc(o1)-c1cnc(NC(C(=O)Nc2ccccc2)c2ccc(F)cc2)nc1,6.0336475
CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OCc3cn(CCCCCC(=O)NO)nn3)cc12,6.4452825
CC(Nc1ncc(cn1)-c1nnc(o1)C(F)(F)F)c1ccccc1,6.568507
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1ccc(cc1)-n1ccnc1,7.568068
CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(nc1)N1CCN(CC1)c1ncc(cn1)C(=O)NO,5.730851
Nc1ccc(cn1)-c1cn(Cc2cc(F)c(cc2F)-c2nnc(o2)C(F)F)nn1,7.3057976
ONC(=O)c1ccc(CN(C2CC2)S(=O)(=O)c2c(F)c(F)c(Cl)c(F)c2F)cc1,7.97768
FC(COc1cc(ccn1)-c1noc(n1)C(F)(F)F)CN1CCOCC1,6.9085264
ONC(=O)c1ccc(CN2C3CCS(=O)(=O)C3c3ccccc23)cc1,7.92005
ONC(=O)c1ccc(NCCOc2ccc3Nc4nccc(n4)-c4cccc(COC\C=C\COCc2c3)c4)cc1,6.961013
CCOC(=S)SCC(=O)c1ccc(NC(C)=O)cc1,6.5704265
FC(F)c1nnc(o1)-c1ccc(COc2ccc3n(CCN4CCCC4)cnc3c2)nc1,6.879467
CC(C)(Nc1ncc(cn1)-c1nnc(o1)C(F)F)c1ccc(F)cc1F,7.2880087
FC(F)c1nnc(o1)-c1cnc(COc2ccc3ccncc3c2)c(F)c1,7.2925053
Cc1ccc(Nc2nc3cc(ccc3o2)C(=O)NO)cc1,7.809546
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccc(cc2)-c2cn(CCCCCCCCCC(=O)NO)nn2)[C@@](C)(C[C@@H](C)C2=NCCN3[C@H]([C@H]2C)[C@]1(C)OC3=O)OC,6.3341417
COc1ccc(cc1OC)-c1ncc(\C=C\C(=O)Nc2ccccc2N)s1,4.539509
CCCCCNNC(=O)c1ccc(Br)cc1,5.636082
CC1(C)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.949166
CC(C)(C)OC(=O)N1C[C@H](N(C(=O)C1C1CCOCC1)c1ccc(cn1)-c1noc(n1)C(F)(F)F)c1cc(F)cc(F)c1,7.747588
CC[C@H](Nc1nc(N)nc(C2CC2)c1C#N)c1nc2cccc(NCc3ccc(cc3)C(=O)NO)c2c(=O)n1-c1ccccc1,7.702844
Nc1ncc(cn1)-c1cn(Cc2ccc(cc2)C(=O)NO)c(=O)c(Nc2ccccc2)n1,7.7830496
Oc1cccn(CCCCCn2cc(nn2)-c2ccccc2)c1=S,6.0853367
ONC(=O)CCn1c2cc(Cl)ccc2c(=O)n(Cc2ccccc2)c1=O,5.8499327
ONC(=O)c1ccc(NC(=O)c2ccc(cc2)C2CCCCC2)cc1,7.1757646
CCN1CCC2(C[C@@H]2C(=O)N[C@@H](CCCCCC(=O)CC)c2ncc([nH]2)-c2ccc3ccncc3c2)CC1,5.626395
CN1CCN(CC1)S(=O)(=O)N(Cc1ccc(cc1)-c1nnc(o1)C(F)F)c1ccc(F)c(Cl)c1,5.944188
FC(F)(F)c1nc(no1)-c1ccc(CC(NC(=O)CN2CCOCC2)c2cccc(c2)C(F)(F)F)nc1,7.1905036
COc1cc(\C=C\C(=O)NO)ccc1OCCCCN(C)C(=O)c1ccccc1O,6.7207003
ONC(=O)c1ccc(Nc2c3ccccc3nc3ccc(OC(F)(F)F)cc23)cc1,7.0649414
CCN(c1ccc(cc1)C(=O)NO)S(=O)(=O)c1cccc(c1)C(C)(C)C,6.595723
CCS(=O)(=O)N(Cc1cnc(s1)-c1nnc(o1)C(F)F)c1cncc(OC(F)F)c1,7.2626643
CC(=O)Nc1cnc(cn1)-c1noc(n1)C(F)(F)F,6.1190076
CN(CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)C(=O)c1ccc(\C=C\C(=O)NO)cc1,6.4456105
CCCCCCCCCCCCOc1c(CC)cc(Cc2cnc(N)nc2N)cc1CC,6.005781
Cl.Cc1[nH]c2ccccc2c1CCNCc1cccc(\C=C\C(=O)NO)c1,7.1519113
FC(F)(F)c1nc(no1)-c1ccc(nc1)N1CCCCC1c1ccccn1,6.9930825
ONC(=O)c1ccc(COc2c(-c3ccccc3)c3ccccc3[nH]c2=O)cc1,6.5166197
Cc1nc2N(Cc3ccc(cc3)C(=O)NO)c3ccccc3Sc2s1,8.071592
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2cccc(c2)-c2cnc(s2)N2CCOCC2)cc1,7.1590433
FC(F)c1nnc(o1)-c1cnc(CN(c2cccnc2)S(=O)(=O)CCN2C3CC2COC3)s1,7.555012
ONC(=O)CCCCCCCCCCn1cc(cn1)-c1ncnc2[nH]ccc12,7.684336
CCCCN(Cc1ccc(cc1)C(=O)NO)C(=O)Nc1ccc(CN)cc1,8.513678
ONC(=O)c1ccc(NCc2nc(nn2-c2ccc(Br)cc2)-c2ccccc2)cc1,6.853159
ONC(=O)c1cc(CCCCN2CCCc3cc(Cl)ccc23)on1,6.2375274
FC(F)c1nnc(o1)-c1cnc(NC2(CC2)c2cc(F)ccc2Cl)nc1,7.328015
COc1ccc(cc1OC)-c1nnn(Cc2ccc(cc2)-c2nnc(o2)C(F)F)n1,6.718504
FC(F)(F)c1nc(no1)-c1ccc(cc1)C(=O)Nc1ccnc(c1)C#N,5.6805525
FC(F)c1nnc(o1)-c1ccc(Cn2nnc(n2)-c2ccc(Sc3ccccc3)c(NC(=O)N3CCOCC3)c2)cc1,7.620153
ONC(=O)c1ccc(Cn2c3ccccc3c(=O)n(CCc3cccs3)c2=O)cc1,7.617292
ONC(=O)c1ccc(Cn2c3ccccc3c(=O)n(CCc3ccccc3O)c2=O)cc1,7.3945456
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)Cc2ccc(cc2)-c2cn(CCCCCCCCC(=O)NO)nn2)[C@@](C)(C[C@@H](C)C2=NCCN3[C@H]([C@H]2C)[C@]1(C)OC3=O)OC,6.4853363
CN1CC2(C1)CN(C2)C(=S)N(Cc1ccc(cc1F)-c1nnc(o1)C(F)F)c1ccc(Cl)c(Cl)c1,6.77177
FC(F)c1nnc(o1)-c1cnc(N[C@H](CN(CC(F)(F)F)S(=O)(=O)C2CC2)c2ccc(F)cc2)nc1,6.902406
CN(Cc1ccccc1)c1cc(NCCCC(=O)NO)nc(n1)-c1cccnc1,5.573058
C[C@H](NC(=O)c1nc(sc1C1CC1)-c1ncc(s1)-c1ccc(F)cc1)c1ccc(cc1)C(=O)NO,7.9791236
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(c1)C(C)F,7.570598
ONC(=O)CCCCCCNC(=O)c1ccc(Nc2c(Cl)cccc2Cl)cc1,7.6143456
ONC(=O)CCCCNC(=O)c1nc(sc1-c1ccc(F)cc1Cl)-c1nccs1,5.977637
COC(=O)c1cc(ccc1SCCCO)S(N)(=O)=O,6.0227184
FC(F)c1nnc(o1)-c1ccc(COc2cncc(F)c2)nc1,7.3774137
C[C@@H]1C[C@H](OC(=O)NCc2ccc(cc2)C#C)[C@@H]2[C@@H](CC[C@@H]3C[C@H](CC(=O)O3)O[Si](C)(C)C(C)(C)C)[C@@H](C)C=CC2=C1,6.429794
ONC(=O)c1ccc2nc([nH]c2c1)-c1ccc(cc1)-c1ccccc1,7.6242857
Cc1cc(C)cc(c1)-c1ccc2c(NC(=O)c3ccc(cc3)C(=O)NO)n[nH]c2c1,6.503762
C[C@@H]1NC(=O)[C@@]2(CCc3ccccc23)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C1=O,6.8356166
Cc1cccc(CCOc2cc(ccn2)-c2noc(n2)C(F)(F)F)n1,7.444824
CN(C)c1ccc(cc1)-c1nc(cc2c3ccccc3[nH]c12)C(=O)NCc1ccc(\C=C\C(=O)NO)cc1,8.039437
CCS(=O)(=O)N(Cc1ncc(s1)-c1nnc(o1)C(F)F)c1cncc(CCOC)c1,7.4413137
COc1cc(OC)c2c(nc(nc2c1)-c1cc(C)c(OCCCCCC(=O)NO)c(C)c1)N1CCOC[C@@H]1C,7.0675836
CCSC(=S)SCC(=O)c1ccc(NS(C)(=O)=O)cc1,6.6035256
ONC(=O)c1ccc(Cn2c3CCS(=O)(=O)Cc3c3ccccc23)cc1,8.298024
FC(F)c1nnc(o1)-c1cnc(COc2cccc(c2)C#N)c(F)c1,7.3039603
